TEFF   5250.  GRAVITY 4.00000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   2.9418-196   2.9418-196   0.99998
FLUX  149   117.50        2.551426E+15   1.5717E-16   2.8578E-16   0.54995
FLUX  150   118.50        2.529894E+15   1.7653E-16   4.8182E-16   0.36638
FLUX  151   119.50        2.508724E+15   1.2302E-16   5.9015E-16   0.20845
FLUX  152   120.50        2.487905E+15   9.4735E-17   7.2027E-16   0.13153
FLUX  153   121.50        2.467428E+15   5.8742E-17   8.7623E-16   0.06704
FLUX  154   122.50        2.447286E+15   1.4334E-16   1.0646E-15   0.13465
FLUX  155   123.50        2.427470E+15   3.6057E-16   1.2883E-15   0.27988
FLUX  156   124.50        2.407972E+15   6.9592E-16   9.3574E-16   0.74371
FLUX  157   125.50        2.388785E+15   1.0037E-15   1.4061E-15   0.71378
FLUX  158   126.50        2.369901E+15   1.2755E-15   1.9003E-15   0.67118
FLUX  159   127.50        2.351314E+15   1.6442E-15   2.4111E-15   0.68194
FLUX  160   128.50        2.333016E+15   2.0743E-15   3.0127E-15   0.68851
FLUX  161   129.50        2.315000E+15   2.5610E-15   3.6910E-15   0.69386
FLUX  162   130.50        2.297261E+15   3.1013E-15   4.4892E-15   0.69084
FLUX  163   131.50        2.279791E+15   3.8304E-15   5.4150E-15   0.70737
FLUX  164   132.50        2.262585E+15   4.3362E-15   6.4982E-15   0.66729
FLUX  165   133.50        2.245637E+15   5.0530E-15   7.7587E-15   0.65127
FLUX  166   134.50        2.228940E+15   6.0503E-15   9.2264E-15   0.65576
FLUX  167   135.50        2.212491E+15   7.3522E-15   1.0988E-14   0.66913
FLUX  168   136.50        2.196282E+15   8.3460E-15   1.3144E-14   0.63497
FLUX  169   137.50        2.180309E+15   9.6505E-15   1.5669E-14   0.61589
FLUX  170   138.50        2.164567E+15   1.1175E-14   1.8621E-14   0.60012
FLUX  171   139.50        2.149050E+15   1.3027E-14   2.2061E-14   0.59052
FLUX  172   140.50        2.133754E+15   1.6014E-14   2.6064E-14   0.61440
FLUX  173   141.50        2.118675E+15   1.9052E-14   3.0710E-14   0.62037
FLUX  174   142.50        2.103807E+15   2.2126E-14   3.6096E-14   0.61297
FLUX  175   143.50        2.089146E+15   2.6636E-14   4.2319E-14   0.62941
FLUX  176   144.20        2.079005E+15   3.3635E-14   4.7237E-14   0.71205
FLUX  177   144.70        2.071821E+15   3.1768E-14   5.1064E-14   0.62213
FLUX  178   145.50        2.060430E+15   3.7548E-14   5.7766E-14   0.65001
FLUX  179   146.50        2.046365E+15   4.6259E-14   6.7258E-14   0.68779
FLUX  180   147.50        2.032492E+15   4.8246E-14   7.8136E-14   0.61747
FLUX  181   148.50        2.018805E+15   5.8206E-14   9.0575E-14   0.64263
FLUX  182   149.50        2.005301E+15   7.6441E-14   1.0477E-13   0.72959
FLUX  183   150.50        1.991977E+15   9.4342E-14   1.2094E-13   0.78005
FLUX  184   151.20        1.982755E+15   8.1437E-14   1.3357E-13   0.60971
FLUX  185   151.70        1.976220E+15   1.0697E-13   1.8489E-13   0.57857
FLUX  186   152.50        1.965852E+15   1.6855E-13   6.4232E-13   0.26241
FLUX  187   153.50        1.953046E+15   5.3970E-13   2.5656E-12   0.21036
FLUX  188   154.50        1.940405E+15   4.9589E-13   2.9341E-12   0.16901
FLUX  189   155.50        1.927926E+15   8.0455E-13   3.3486E-12   0.24027
FLUX  190   156.50        1.915607E+15   7.8216E-13   3.8172E-12   0.20490
FLUX  191   157.50        1.903444E+15   1.3030E-12   5.0049E-12   0.26035
FLUX  192   158.50        1.891435E+15   1.5967E-12   5.6889E-12   0.28067
FLUX  193   159.50        1.879577E+15   1.8656E-12   6.4549E-12   0.28902
FLUX  194   160.50        1.867866E+15   2.1229E-12   7.3044E-12   0.29064
FLUX  195   161.50        1.856300E+15   2.6356E-12   8.2395E-12   0.31987
FLUX  196   162.50        1.844877E+15   3.2024E-12   9.6315E-12   0.33249
FLUX  197   163.50        1.833593E+15   3.8638E-12   1.0840E-11   0.35643
FLUX  198   164.50        1.822447E+15   5.8417E-12   1.2173E-11   0.47987
FLUX  199   165.50        1.811435E+15   4.0619E-12   1.3645E-11   0.29769
FLUX  200   166.50        1.800556E+15   7.3774E-12   1.5270E-11   0.48314
FLUX  201   167.20        1.793017E+15   5.5885E-12   1.6502E-11   0.33866
FLUX  202   167.70        1.787671E+15   8.3631E-12   2.8913E-11   0.28925
FLUX  203   168.50        1.779184E+15   1.3518E-11   7.2380E-11   0.18676
FLUX  204   169.50        1.768687E+15   1.9912E-11   8.6623E-11   0.22987
FLUX  205   170.50        1.758314E+15   2.4123E-11   1.0442E-10   0.23102
FLUX  206   171.50        1.748061E+15   2.2834E-11   2.2090E-10   0.10337
FLUX  207   172.50        1.737928E+15   3.0469E-11   2.8223E-10   0.10796
FLUX  208   173.50        1.727911E+15   3.6509E-11   3.4863E-10   0.10472
FLUX  209   174.50        1.718009E+15   5.0679E-11   4.2804E-10   0.11840
FLUX  210   175.50        1.708219E+15   7.1054E-11   5.0888E-10   0.13963
FLUX  211   176.50        1.698541E+15   6.8202E-11   5.9804E-10   0.11404
FLUX  212   177.50        1.688972E+15   8.0310E-11   6.9423E-10   0.11568
FLUX  213   178.50        1.679510E+15   1.1401E-10   7.9374E-10   0.14363
FLUX  214   179.50        1.670153E+15   1.4293E-10   8.9818E-10   0.15914
FLUX  215   180.50        1.660900E+15   1.5419E-10   1.0080E-09   0.15297
FLUX  216   181.50        1.651749E+15   1.4242E-10   1.1222E-09   0.12691
FLUX  217   182.50        1.642699E+15   1.7725E-10   1.2406E-09   0.14287
FLUX  218   183.50        1.633747E+15   2.1690E-10   1.3540E-09   0.16019
FLUX  219   184.50        1.624892E+15   1.3439E-10   1.4702E-09   0.09141
FLUX  220   185.50        1.616132E+15   2.4265E-10   1.5861E-09   0.15298
FLUX  221   186.50        1.607466E+15   3.3903E-10   1.6879E-09   0.20086
FLUX  222   187.50        1.598893E+15   3.7007E-10   1.9990E-09   0.18513
FLUX  223   188.50        1.590411E+15   4.2103E-10   2.0813E-09   0.20229
FLUX  224   189.50        1.582018E+15   5.5478E-10   2.1463E-09   0.25849
FLUX  225   190.50        1.573714E+15   5.2170E-10   2.1938E-09   0.23780
FLUX  226   191.50        1.565496E+15   6.2457E-10   2.2455E-09   0.27814
FLUX  227   192.50        1.557364E+15   5.8475E-10   2.2901E-09   0.25533
FLUX  228   193.50        1.549315E+15   3.7040E-10   2.3215E-09   0.15956
FLUX  229   194.50        1.541350E+15   8.2621E-10   2.3852E-09   0.34639
FLUX  230   195.50        1.533465E+15   8.7677E-10   2.4541E-09   0.35727
FLUX  231   196.70        1.524110E+15   1.2515E-09   2.5283E-09   0.49498
FLUX  232   197.60        1.517168E+15   1.1213E-09   3.0060E-09   0.37303
FLUX  233   198.40        1.511051E+15   1.1602E-09   3.1462E-09   0.36875
FLUX  234   199.50        1.502719E+15   1.4187E-09   3.5646E-09   0.39800
FLUX  235   200.50        1.495224E+15   1.4411E-09   3.8802E-09   0.37141
FLUX  236   201.50        1.487804E+15   1.8112E-09   4.3177E-09   0.41949
FLUX  237   202.50        1.480457E+15   1.2365E-09   4.7631E-09   0.25961
FLUX  238   203.50        1.473182E+15   2.2839E-09   5.2591E-09   0.43428
FLUX  239   204.50        1.465978E+15   3.0133E-09   5.9080E-09   0.51004
FLUX  240   205.50        1.458844E+15   2.9480E-09   6.5390E-09   0.45084
FLUX  241   206.50        1.451780E+15   3.0783E-09   7.1454E-09   0.43081
FLUX  242   207.40        1.445480E+15   3.2985E-09   7.6877E-09   0.42906
FLUX  243   207.80        1.442697E+15   5.4365E-09   4.3015E-08   0.12639
FLUX  244   208.50        1.437854E+15   5.6506E-09   4.6557E-08   0.12137
FLUX  245   209.50        1.430990E+15   9.3027E-09   5.1615E-08   0.18023
FLUX  246   210.50        1.424192E+15   1.3494E-08   5.6247E-08   0.23990
FLUX  247   211.50        1.417459E+15   1.8625E-08   6.0185E-08   0.30946
FLUX  248   212.50        1.410788E+15   1.4550E-08   6.4149E-08   0.22681
FLUX  249   213.50        1.404180E+15   1.5836E-08   6.8157E-08   0.23234
FLUX  250   214.50        1.397634E+15   2.3349E-08   7.1722E-08   0.32555
FLUX  251   215.50        1.391148E+15   2.2871E-08   7.5167E-08   0.30427
FLUX  252   216.50        1.384723E+15   1.8577E-08   7.8677E-08   0.23611
FLUX  253   217.50        1.378356E+15   1.9804E-08   8.2239E-08   0.24081
FLUX  254   218.50        1.372048E+15   2.9983E-08   8.6262E-08   0.34758
FLUX  255   219.50        1.365797E+15   3.0628E-08   9.0379E-08   0.33888
FLUX  256   220.50        1.359603E+15   2.9416E-08   9.4588E-08   0.31099
FLUX  257   221.50        1.353465E+15   2.0222E-08   9.8952E-08   0.20436
FLUX  258   222.50        1.347382E+15   3.1609E-08   1.0483E-07   0.30153
FLUX  259   223.50        1.341353E+15   4.5621E-08   1.0985E-07   0.41529
FLUX  260   224.50        1.335379E+15   4.3746E-08   1.1495E-07   0.38057
FLUX  261   225.50        1.329457E+15   2.9514E-08   1.2704E-07   0.23233
FLUX  262   226.50        1.323587E+15   2.4796E-08   1.3216E-07   0.18763
FLUX  263   227.50        1.317769E+15   2.7724E-08   1.3729E-07   0.20194
FLUX  264   228.50        1.312002E+15   4.3562E-08   1.4240E-07   0.30591
FLUX  265   229.50        1.306285E+15   3.2539E-08   1.4751E-07   0.22058
FLUX  266   230.50        1.300618E+15   4.5446E-08   1.5241E-07   0.29818
FLUX  267   231.50        1.295000E+15   3.8741E-08   1.5732E-07   0.24625
FLUX  268   232.50        1.289430E+15   3.5600E-08   1.6228E-07   0.21938
FLUX  269   233.50        1.283908E+15   2.7185E-08   1.6905E-07   0.16081
FLUX  270   234.50        1.278433E+15   1.5737E-08   1.7402E-07   0.09043
FLUX  271   235.50        1.273004E+15   4.2624E-08   1.7903E-07   0.23809
FLUX  272   236.50        1.267622E+15   1.8499E-08   1.8407E-07   0.10049
FLUX  273   237.50        1.262284E+15   2.8666E-08   1.8917E-07   0.15154
FLUX  274   238.50        1.256992E+15   1.1935E-08   1.9433E-07   0.06142
FLUX  275   239.50        1.251743E+15   1.8223E-08   1.9955E-07   0.09132
FLUX  276   240.50        1.246538E+15   1.8439E-08   2.0479E-07   0.09004
FLUX  277   241.50        1.241377E+15   2.7238E-08   2.1006E-07   0.12967
FLUX  278   242.50        1.236258E+15   6.1270E-08   2.1539E-07   0.28446
FLUX  279   243.50        1.231181E+15   5.9993E-08   2.2077E-07   0.27174
FLUX  280   244.50        1.226145E+15   7.7097E-08   2.2918E-07   0.33641
FLUX  281   245.50        1.221151E+15   7.9923E-08   2.3457E-07   0.34072
FLUX  282   246.50        1.216197E+15   6.8692E-08   2.3999E-07   0.28623
FLUX  283   247.50        1.211283E+15   5.4923E-08   2.4541E-07   0.22380
FLUX  284   248.50        1.206408E+15   1.7044E-08   2.5088E-07   0.06794
FLUX  285   249.50        1.201573E+15   3.7403E-08   2.5640E-07   0.14588
FLUX  286   250.50        1.196776E+15   5.7141E-08   2.6437E-07   0.21614
FLUX  287   251.30        1.192967E+15   2.0028E-08   2.6875E-07   0.07452
FLUX  288   251.80        1.190598E+15   9.6911E-09   3.8834E-07   0.02496
FLUX  289   252.50        1.187297E+15   1.2607E-08   3.9468E-07   0.03194
FLUX  290   253.50        1.182613E+15   2.7933E-08   4.0374E-07   0.06919
FLUX  291   254.50        1.177967E+15   3.6651E-08   4.1278E-07   0.08879
FLUX  292   255.50        1.173356E+15   8.4028E-08   4.2191E-07   0.19916
FLUX  293   256.50        1.168782E+15   6.7050E-08   4.3113E-07   0.15552
FLUX  294   257.50        1.164243E+15   9.3577E-08   4.4044E-07   0.21246
FLUX  295   258.50        1.159739E+15   8.0748E-08   4.4983E-07   0.17951
FLUX  296   259.50        1.155270E+15   6.8447E-08   4.5930E-07   0.14903
FLUX  297   260.50        1.150835E+15   5.0419E-08   4.6884E-07   0.10754
FLUX  298   261.50        1.146434E+15   4.5676E-08   4.7843E-07   0.09547
FLUX  299   262.50        1.142067E+15   6.8647E-08   4.8811E-07   0.14064
FLUX  300   263.50        1.137732E+15   1.4243E-07   4.9919E-07   0.28533
FLUX  301   264.50        1.133431E+15   1.9863E-07   5.0909E-07   0.39016
FLUX  302   265.50        1.129162E+15   2.6814E-07   5.1910E-07   0.51654
FLUX  303   266.50        1.124925E+15   1.8795E-07   5.2920E-07   0.35515
FLUX  304   267.50        1.120720E+15   2.1487E-07   5.3937E-07   0.39838
FLUX  305   268.50        1.116546E+15   2.4797E-07   5.4959E-07   0.45119
FLUX  306   269.50        1.112403E+15   1.7457E-07   5.5986E-07   0.31180
FLUX  307   270.50        1.108290E+15   2.1771E-07   5.7165E-07   0.38084
FLUX  308   271.50        1.104208E+15   1.4546E-07   5.8194E-07   0.24996
FLUX  309   272.50        1.100156E+15   1.0879E-07   5.9232E-07   0.18366
FLUX  310   273.50        1.096133E+15   1.4822E-07   6.0277E-07   0.24590
FLUX  311   274.50        1.092140E+15   7.7467E-08   6.1329E-07   0.12631
FLUX  312   275.50        1.088176E+15   1.2193E-07   6.2388E-07   0.19543
FLUX  313   276.50        1.084240E+15   1.7146E-07   6.3444E-07   0.27026
FLUX  314   277.50        1.080333E+15   1.7362E-07   6.4504E-07   0.26917
FLUX  315   278.50        1.076454E+15   7.7788E-08   6.5572E-07   0.11863
FLUX  316   279.50        1.072603E+15   2.5162E-08   6.6648E-07   0.03775
FLUX  317   280.50        1.068779E+15   3.2803E-08   6.7732E-07   0.04843
FLUX  318   281.50        1.064982E+15   1.3685E-07   6.8823E-07   0.19885
FLUX  319   282.50        1.061212E+15   2.2200E-07   6.9927E-07   0.31747
FLUX  320   283.50        1.057469E+15   1.8763E-07   7.1040E-07   0.26413
FLUX  321   284.50        1.053752E+15   9.1936E-08   7.2160E-07   0.12741
FLUX  322   285.50        1.050061E+15   3.7012E-08   7.3284E-07   0.05050
FLUX  323   286.50        1.046396E+15   1.5466E-07   7.4414E-07   0.20784
FLUX  324   287.50        1.042757E+15   2.5690E-07   7.5551E-07   0.34004
FLUX  325   288.50        1.039142E+15   2.3926E-07   7.6692E-07   0.31197
FLUX  326   289.50        1.035553E+15   3.0886E-07   7.7832E-07   0.39683
FLUX  327   291.00        1.030215E+15   4.0336E-07   7.9655E-07   0.50638
FLUX  328   293.00        1.023183E+15   3.7496E-07   8.1964E-07   0.45747
FLUX  329   295.00        1.016246E+15   3.5815E-07   8.4313E-07   0.42478
FLUX  330   297.00        1.009402E+15   3.6229E-07   8.6629E-07   0.41821
FLUX  331   299.00        1.002650E+15   3.7337E-07   8.8961E-07   0.41971
FLUX  332   301.00        9.959884E+14   3.7490E-07   9.1309E-07   0.41059
FLUX  333   303.00        9.894142E+14   4.1256E-07   9.3666E-07   0.44045
FLUX  334   305.00        9.829262E+14   4.4451E-07   9.6005E-07   0.46300
FLUX  335   307.00        9.765228E+14   4.4881E-07   9.8343E-07   0.45638
FLUX  336   309.00        9.702023E+14   4.0948E-07   1.0076E-06   0.40638
FLUX  337   311.00        9.639630E+14   4.7369E-07   1.0308E-06   0.45956
FLUX  338   313.00        9.578035E+14   4.3871E-07   1.0539E-06   0.41628
FLUX  339   315.00        9.517222E+14   4.1733E-07   1.0765E-06   0.38768
FLUX  340   317.00        9.457177E+14   4.7732E-07   1.0988E-06   0.43441
FLUX  341   319.00        9.397884E+14   4.4564E-07   1.1212E-06   0.39748
FLUX  342   321.00        9.339330E+14   5.0338E-07   1.1437E-06   0.44013
FLUX  343   323.00        9.281501E+14   4.6204E-07   1.1663E-06   0.39617
FLUX  344   325.00        9.224385E+14   6.3291E-07   1.1883E-06   0.53263
FLUX  345   327.00        9.167966E+14   7.5379E-07   1.2102E-06   0.62286
FLUX  346   329.00        9.112234E+14   7.4688E-07   1.2325E-06   0.60599
FLUX  347   331.00        9.057175E+14   6.9673E-07   1.2544E-06   0.55541
