    89.50        3.349637E+15   6.2491E-14   6.2491E-14   1.00000
    90.50        3.312624E+15   8.2746E-14   8.2746E-14   1.00000
    91.50        3.276421E+15   1.4831E-12   1.8472E-11   0.08029
    92.50        3.241000E+15   1.0059E-11   2.3230E-11   0.43303
    93.50        3.206337E+15   1.5716E-11   2.8611E-11   0.54929
    94.50        3.172407E+15   2.3752E-11   3.4854E-11   0.68147
    95.50        3.139188E+15   3.4065E-11   4.2213E-11   0.80699
    96.50        3.106658E+15   4.4641E-11   5.0565E-11   0.88284
    97.50        3.074795E+15   4.3705E-11   5.9966E-11   0.72882
    98.50        3.043579E+15   6.3556E-11   7.2186E-11   0.88045
    99.50        3.012990E+15   7.1590E-11   8.5399E-11   0.83830
   100.50        2.983010E+15   9.2208E-11   1.0044E-10   0.91806
   101.50        2.953621E+15   1.0904E-10   1.1691E-10   0.93266
   102.50        2.924805E+15   9.8432E-11   1.4020E-10   0.70210
   103.50        2.896546E+15   1.4977E-10   1.6390E-10   0.91382
   104.50        2.868828E+15   1.8210E-10   1.9199E-10   0.94848
   105.50        2.841635E+15   2.1433E-10   2.2470E-10   0.95383
   106.50        2.814953E+15   2.4244E-10   2.6335E-10   0.92062
   107.50        2.788767E+15   2.9320E-10   3.0884E-10   0.94935
   108.50        2.763065E+15   3.4162E-10   3.6153E-10   0.94492
   109.50        2.737831E+15   3.8137E-10   4.2148E-10   0.90482
   110.50        2.713054E+15   7.0429E-10   2.9198E-09   0.24121
   111.50        2.688722E+15   1.8320E-09   4.8801E-09   0.37540
   112.50        2.664822E+15   2.8407E-09   7.7539E-09   0.36635
   113.50        2.641344E+15   4.3753E-09   1.3537E-08   0.32321
   114.50        2.618275E+15   4.7855E-09   1.7421E-08   0.27470
   115.50        2.595606E+15   5.4499E-09   1.9388E-08   0.28109
   116.50        2.573326E+15   5.9874E-09   1.8523E-08   0.32325
   117.50        2.551426E+15   5.3648E-09   1.5191E-08   0.35317
   118.50        2.529895E+15   5.2909E-09   4.1361E-08   0.12792
   119.50        2.508724E+15   2.5145E-09   4.3291E-08   0.05808
   120.50        2.487905E+15   2.3349E-09   4.4495E-08   0.05248
   121.50        2.467428E+15   5.0709E-10   4.5180E-08   0.01122
   122.50        2.447286E+15   2.5168E-09   6.3669E-08   0.03953
   123.50        2.427470E+15   5.6695E-09   6.3438E-08   0.08937
   124.50        2.407972E+15   1.0371E-08   7.2901E-07   0.01423
   125.50        2.388785E+15   7.7058E-08   1.5344E-06   0.05022
   126.50        2.369901E+15   1.5516E-07   2.2720E-06   0.06829
   127.50        2.351314E+15   4.6871E-07   2.7305E-06   0.17166
   128.50        2.333016E+15   9.2100E-07   3.1559E-06   0.29184
   129.50        2.315000E+15   1.0449E-06   3.4240E-06   0.30518
   130.50        2.297261E+15   5.1475E-07   3.6578E-06   0.14073
   131.50        2.279791E+15   1.2972E-06   3.8231E-06   0.33930
   132.50        2.262585E+15   1.6489E-06   3.9600E-06   0.41640
   133.50        2.245637E+15   1.5593E-06   4.0659E-06   0.38350
   134.50        2.228941E+15   2.1537E-06   4.1465E-06   0.51940
   135.50        2.212491E+15   2.0383E-06   4.2168E-06   0.48336
   136.50        2.196282E+15   1.8487E-06   4.2892E-06   0.43101
   137.50        2.180309E+15   2.0539E-06   4.3486E-06   0.47230
   138.50        2.164567E+15   1.8598E-06   4.3993E-06   0.42275
